id,lat,lng,provider
2755,49.3022987,15.6727441,seznam
2756,49.3461674,15.9402568,seznam
2757,49.213195,15.813493,seznam
2758,49.2001688,15.7694136,seznam
2759,49.2025119,15.7952996,seznam
2760,49.1958791,15.7518491,seznam
2761,49.2008497,15.745731,seznam
2762,49.3505391,15.9741412,seznam
2763,49.1444116,15.9485838,seznam
2764,49.1552342,15.9758847,seznam
2765,49.221659,15.8654975,seznam
2766,49.1468539,15.8814253,seznam
2767,49.2834781,15.9431541,seznam
2768,49.2129411,15.8548795,seznam
2769,49.2157017,15.8567462,seznam
2770,49.3856039,15.8877647,seznam
2771,49.2267618,15.8306417,seznam
2772,49.2293826,15.838866,seznam
2773,49.2436983,15.8671278,seznam
2774,49.2542981,15.8683535,seznam
2775,49.2991906,15.9524891,seznam
2776,49.1212158,15.8168873,seznam
2777,49.1320981,15.9045593,seznam
2778,49.1590225,15.7980701,seznam
2779,49.2534477,15.9277376,seznam
2780,49.2150663,15.9278986,seznam
2781,49.1804971,15.8890495,seznam
2782,49.1760007,15.877231,seznam
2783,49.2090512,15.8979611,seznam
2784,49.2361634,15.823914,seznam
2786,49.2190775,15.8083049,seznam
2787,49.2461489,15.8413363,seznam
2788,49.2852344,16.0218497,seznam
2789,49.3384172,15.7647163,seznam
2790,49.334199,15.7855511,seznam
2791,49.3120693,15.9034053,seznam
2792,49.4845616,13.4919185,seznam
2793,49.3177327,13.7064445,seznam
2794,49.5025909,13.5759748,seznam
2795,49.3452886,13.7003208,seznam
2796,49.4846206,13.5804479,seznam
2797,49.3217877,13.4406721,seznam
2798,49.3419946,13.6001055,seznam
2799,49.3645623,13.5985879,seznam
2800,49.3247561,13.5962719,seznam
2801,49.3226089,13.698346,seznam
2802,49.3120511,13.5897108,seznam
2803,49.3463668,13.6187367,seznam
2804,49.3216209,13.7102333,seznam
2805,49.4902964,13.5894042,seznam
2806,49.4976451,13.608295,seznam
2807,49.3210893,13.7046799,seznam
2808,49.5039943,13.5531312,seznam
2809,49.5195546,13.4682436,seznam
2810,49.5212094,13.5083107,seznam
2811,49.3715284,13.7388062,seznam
2812,49.3367236,13.4909134,seznam
2813,49.3314285,13.5471604,seznam
2814,49.3834336,13.5002259,seznam
2815,49.3060326,13.662596,seznam
2816,49.4481513,13.3891814,seznam
2817,49.3341198,13.5515717,seznam
2818,49.3308717,13.6505535,seznam
2819,49.2939353,13.6428416,seznam
2820,49.4614598,13.5481447,seznam
2821,49.3066731,13.6486613,seznam
2822,49.4852862,13.4966465,seznam
2823,49.3250626,13.7006886,seznam
2824,49.4864466,13.5633496,seznam
2825,49.3636856,13.7041178,seznam
2826,49.4818807,13.5854693,seznam
2827,49.4267178,13.7285294,seznam
2828,49.4353183,13.5555022,seznam
2829,49.4403309,13.7123014,seznam
2830,49.4831606,13.4995689,seznam
2831,49.2809744,13.6192035,seznam
2832,49.3471336,13.7270053,seznam
2833,49.2835237,13.5850534,seznam
2834,49.2876335,13.5022174,seznam
2835,49.321803,13.5957413,seznam
2836,49.3476861,13.4364388,seznam
2837,49.3542065,13.6834609,seznam
2838,49.3511978,13.6703423,seznam
2839,49.3742238,13.632849,seznam
2840,49.367124,13.6288277,seznam
2841,49.4875382,13.4449542,seznam
2842,49.461284,13.7449692,seznam
2843,49.4640344,13.7395196,seznam
2844,49.4972236,13.5350327,seznam
2845,49.5062148,13.5365469,seznam
2846,49.3330196,13.4364818,seznam
2847,49.3244936,13.4428065,seznam
2848,49.3486048,13.4730121,seznam
2849,49.3235154,13.7066567,seznam
2850,49.2798196,13.6151277,seznam
2851,49.407152,13.3877173,seznam
2852,49.4083624,13.399808,seznam
2853,49.4348424,13.4273864,seznam
2854,49.2922677,13.5167798,seznam
2855,49.4834371,13.5744238,seznam
2856,49.3293642,13.5771747,seznam
2857,49.3193898,13.715736,seznam
2858,49.4100797,13.3625655,seznam
2859,49.3320549,13.5034559,seznam
2860,49.4843975,13.7244773,seznam
2861,49.5188835,13.5331754,seznam
2862,49.5306784,13.64844,seznam
2863,49.3894058,13.4740076,seznam
2864,49.3923987,13.465305,seznam
2865,49.4066285,13.6727688,seznam
2866,49.3693049,13.7349265,seznam
2867,49.500259,13.4662267,seznam
2868,49.4192758,13.3801239,seznam
2869,49.4303315,13.3685629,seznam
2870,49.5103158,13.4295418,seznam
2871,49.5138216,13.4337052,seznam
2872,49.4630432,13.6665484,seznam
2873,49.468234,13.6646427,seznam
2874,49.4505154,13.6775502,seznam
2875,49.4364245,13.6723956,seznam
2876,49.4779913,13.4070706,seznam
2877,49.324451,13.6854949,seznam
2878,49.3267843,13.7044184,seznam
2879,49.3253066,13.6798931,seznam
2880,49.3955422,13.618243,seznam
2881,49.3909115,13.6212994,seznam
2882,49.3878022,13.6229835,seznam
2883,49.4873509,13.5388081,seznam
2884,49.4980307,13.5030878,seznam
2885,49.5030248,13.4764118,seznam
2886,49.4706907,13.4829189,seznam
2887,49.4753499,13.4899947,seznam
2888,49.4193972,13.6737217,seznam
2889,49.4270783,13.7579945,seznam
2890,49.351603,13.4206256,seznam
2891,49.4046687,13.4378876,seznam
2892,49.3582148,13.3869536,seznam
2893,49.3596424,13.3828957,seznam
2894,49.4536347,13.4769879,seznam
2895,49.4672136,13.7357092,seznam
2896,49.4780936,13.7257062,seznam
2897,49.3471021,13.4603729,seznam
2898,49.3427832,13.4328166,seznam
2899,49.3421242,13.4263756,seznam
2900,49.5025228,13.6110017,seznam
2901,49.4962617,13.6013746,seznam
2902,49.4855397,13.5873748,seznam
2903,49.4253039,13.5040665,seznam
2904,49.3968819,13.5678351,seznam
2905,49.4061028,13.5801168,seznam
2906,49.4067356,13.5857199,seznam
2907,49.4152789,13.5728973,seznam
2908,49.481184,13.4062297,seznam
2909,49.4818969,13.4007239,seznam
2910,49.4630762,13.5013289,seznam
2911,49.4541272,13.6787944,seznam
2912,49.3248073,13.6926786,seznam
2913,49.0138722,14.7854702,seznam
2914,49.0122352,14.7562876,seznam
2915,49.0809969,14.7182635,seznam
2916,48.9523984,14.9125249,seznam
2917,48.9953176,14.7708862,seznam
2918,49.0886002,14.7200619,seznam
2919,49.0627852,14.7435606,seznam
2920,49.0050439,14.7511705,seznam
2921,49.0350514,14.694535,seznam
2922,48.963088,14.9523652,seznam
2923,48.9590648,14.9335742,seznam
2924,49.00493,14.7738493,seznam
2925,49.0077748,14.7548205,seznam
2926,49.0088767,14.7815166,seznam
2927,49.0283675,14.8000845,seznam
2928,48.9757378,14.7128829,seznam
2929,48.9741514,14.702802,seznam
2930,49.0055488,14.8081194,seznam
2931,49.004312,14.7668115,seznam
2932,49.0740192,14.9700172,seznam
2933,49.0099624,14.7878756,seznam
2934,49.0103099,14.7651713,seznam
2935,49.0171446,14.7551719,seznam
2936,49.0903464,14.8359306,seznam
2937,49.0163167,14.6314896,seznam
2938,48.9776954,14.9533822,seznam
2939,48.9939046,14.9381111,seznam
2940,49.0050253,14.9362717,seznam
2941,48.9636756,14.9275961,seznam
2942,49.0048115,14.9180784,seznam
2943,48.9807372,14.9424793,seznam
2944,48.989623,14.9370006,seznam
2945,48.9705697,14.9536922,seznam
2946,49.0304167,14.8788807,seznam
2947,49.0343282,14.8577904,seznam
2948,49.0236143,14.9292615,seznam
2949,49.0296722,14.9135249,seznam
2950,49.0909301,14.9856521,seznam
2951,49.1006477,14.9918677,seznam
2952,49.1123679,14.996115,seznam
2953,49.006861,14.7777573,seznam
2954,49.0147463,14.7526756,seznam
2955,49.088332,14.7277254,seznam
2956,49.0684524,14.702384,seznam
2957,48.939708,14.6986731,seznam
2958,49.0862832,14.7164696,seznam
2959,49.0550283,14.7505019,seznam
2960,49.1170716,14.7319236,seznam
2961,49.0485858,14.6716661,seznam
2962,49.0485522,14.6649938,seznam
2963,49.0462433,14.7510389,seznam
2964,49.0319872,14.6408973,seznam
2965,49.004582,14.7588811,seznam
2966,49.0611334,14.7547504,seznam
2967,48.9892691,14.7616737,seznam
2968,48.9996452,14.7728526,seznam
2969,48.9745736,14.6652689,seznam
2970,49.0957487,15.0092692,seznam
2971,49.0699027,14.996597,seznam
2972,49.0778483,14.7030269,seznam
2973,48.9050796,14.8838626,seznam
2974,49.0165332,14.7397753,seznam
2975,49.1121855,14.6791617,seznam
2976,49.1566892,14.7647525,seznam
2977,48.9405838,14.7037407,seznam
2978,49.0074656,14.7655743,seznam
2979,49.0019779,14.7638797,seznam
2980,49.0083765,14.7995704,seznam
2981,49.064198,14.7540436,seznam
2982,48.9521545,14.7347969,seznam
2983,49.0800906,14.6537221,seznam
2984,49.1165636,14.7262111,seznam
2985,49.1200661,14.7243615,seznam
2986,49.1097166,14.7241463,seznam
2987,49.1052784,14.7225276,seznam
2988,49.1624291,14.8307812,seznam
2989,49.0845631,14.904974,seznam
2990,49.1080578,14.9238954,seznam
2991,49.1049765,14.6842422,seznam
2992,49.0992478,14.853264,seznam
2993,48.9431537,14.950974,seznam
2994,48.930093,14.7412464,seznam
2995,49.0697342,14.9059734,seznam
2996,48.963798,14.9739442,seznam
2997,48.9069762,14.8890762,seznam
2998,49.0714078,14.9661301,seznam
2999,49.0313903,14.6358253,seznam
3000,49.0026511,14.7547718,seznam
3001,48.9735348,14.7428952,seznam
3002,48.996414,14.7753892,seznam
3003,49.0410315,14.9429521,seznam
3004,49.1320118,14.9410963,seznam
3005,49.0091991,14.9409298,seznam
3006,48.9991494,14.7298108,seznam
3007,48.9974531,14.6944139,seznam
3008,48.9985516,14.6647455,seznam
3009,49.0023362,14.647928,seznam
3010,49.0075961,14.7494703,seznam
3011,48.9701215,14.6844359,seznam
3012,49.0344935,14.8106028,seznam
3013,49.0380654,14.8153025,seznam
3014,48.9534374,14.9272062,seznam
3015,49.0735357,15.0162952,seznam
3016,49.0333098,14.7941237,seznam
3017,49.0162527,14.7486279,seznam
3018,49.0842144,14.7218641,seznam
3019,49.0801493,14.7139222,seznam
3020,49.0841063,14.7137069,seznam
3021,49.0020123,14.6525865,seznam
3022,49.0164769,14.7439499,seznam
3023,48.9651504,14.859286,seznam
3024,49.0007974,14.9151219,seznam
3025,49.0616447,14.9451159,seznam
3026,49.1362125,14.7031245,seznam
3027,49.156048,14.7592339,seznam
3028,49.1497905,14.7578587,seznam
3029,49.1458961,14.7568223,seznam
3030,49.0910402,14.7905292,seznam
3031,49.1324077,14.9646565,seznam
3032,49.135974,14.9583404,seznam
3033,49.1434434,14.94152,seznam
3034,49.1431441,14.9149464,seznam
3035,49.1271779,14.9104564,seznam
3036,49.138016,14.7163054,seznam
3037,49.1162948,14.7026143,seznam
3038,48.9848826,14.7567328,seznam
3039,48.9699596,14.7410859,seznam
3040,48.9643339,14.6601965,seznam
3041,48.9121703,14.7648414,seznam
3042,48.9279485,14.7725881,seznam
3043,48.9405175,14.7808539,seznam
3044,48.964039,14.7852089,seznam
3045,48.9857371,14.7801589,seznam
3046,48.9195466,14.8081059,seznam
3047,48.9498591,14.8869744,seznam
3048,48.9511901,14.905353,seznam
3049,48.9185492,14.9205379,seznam
3050,48.9099575,14.915508,seznam
3051,48.9510193,14.8650016,seznam
3052,49.094563,14.7497325,seznam
3053,49.0963062,14.7678508,seznam
3054,49.0852454,14.8121477,seznam
3055,49.0821943,14.8199554,seznam
3056,49.0607225,14.8438493,seznam
3057,49.0302762,14.8987636,seznam
3058,49.1087775,14.8913341,seznam
3059,49.1114389,14.8991847,seznam
3060,49.1085416,14.9103009,seznam
3061,49.1167017,14.9122088,seznam
3062,49.115759,14.9652872,seznam
3063,49.0922246,14.9459545,seznam
3064,49.0842871,14.9091993,seznam
3065,49.0502618,14.9387846,seznam
3066,48.9866769,14.913094,seznam
3067,48.9908648,14.9109571,seznam
3068,49.0283841,14.9332245,seznam
3069,49.0486783,14.9011816,seznam
3070,49.0404237,14.8898885,seznam
3071,49.0318449,14.8336936,seznam
3072,48.9961604,14.6844319,seznam
3073,49.0759298,14.6845054,seznam
3074,49.0323439,14.7503813,seznam
3075,49.0404401,14.7296768,seznam
3076,49.0163314,14.6731015,seznam
3077,49.0165928,14.6658016,seznam
3078,49.013702,14.6523481,seznam
3079,49.0836446,14.9793006,seznam
3080,49.0677884,15.0099783,seznam
3081,49.1073146,14.6864824,seznam
3082,50.13028,15.4362516,seznam
3083,50.0129493,15.4711773,seznam
3084,50.0583367,15.5943841,seznam
3085,50.1540677,15.4623369,seznam
3086,50.0376613,15.5661402,seznam
3087,50.1555255,15.4582333,seznam
3088,50.0210346,15.494467,seznam
3089,50.0440567,15.3590409,seznam
3090,50.0566336,15.5867903,seznam
3091,50.1359888,15.5217861,seznam
3092,50.1343916,15.5154506,seznam
3093,50.1377354,15.6305302,seznam
3094,50.1383212,15.6403896,seznam
3095,50.2232742,15.4755987,seznam
3096,50.185693,15.3335894,seznam
3097,50.1217977,15.2818093,seznam
3098,50.0394119,15.3578033,seznam
3099,50.2057871,15.293632,seznam
3100,50.0386569,15.5563412,seznam
3101,50.103779,15.6362018,seznam
3102,50.1009383,15.627084,seznam
3103,50.1692636,15.607165,seznam
3104,50.1666316,15.6055194,seznam
3105,50.0356581,15.4186555,seznam
3106,50.029764,15.4503108,seznam
3107,50.2033542,15.2991012,seznam
3108,50.0395018,15.5737845,seznam
3109,50.0612955,15.6356524,seznam
3110,50.1630976,15.4571355,seznam
3111,50.0300896,15.4556802,seznam
3112,50.1264552,15.2798776,seznam
3113,50.032713,15.3063937,seznam
3114,50.0155519,15.4731326,seznam
3115,50.033432,15.5637468,seznam
3116,50.16529,15.25904,seznam
3117,50.0496589,15.5768035,seznam
3118,50.0788723,15.3895127,seznam
3119,50.05371,15.29168,seznam
3120,50.06758,15.27376,seznam
3121,50.2073335,15.2982417,seznam
3122,50.0653418,15.6067358,seznam
3123,50.1649864,15.582844,seznam
3124,50.1651565,15.3841956,seznam
3125,50.1505089,15.4069884,seznam
3126,50.1679688,15.3821677,seznam
3127,50.0726459,15.2442508,seznam
3128,50.1228645,15.4322855,seznam
3129,50.1254472,15.4350013,seznam
3130,50.1425922,15.4450443,seznam
3131,50.0081553,15.3784841,seznam
3132,50.0403077,15.3689667,seznam
3133,50.037468,15.3406278,seznam
3134,50.1670439,15.4619,seznam
3135,50.2420958,15.4852619,seznam
3136,50.121524,15.2867796,seznam
3137,50.1209736,15.2937828,seznam
3138,50.1213279,15.3006372,seznam
3139,50.1231164,15.3070182,seznam
3140,50.1259899,15.3124952,seznam
3141,50.1283456,15.3186214,seznam
3142,50.1294599,15.3252733,seznam
3143,50.1294186,15.3321505,seznam
3144,50.129085,15.3391215,seznam
3145,50.1292466,15.346275,seznam
3146,50.1296352,15.3531414,seznam
3147,50.1296748,15.3601286,seznam
3148,50.1291693,15.3670031,seznam
3149,50.1281049,15.3738052,seznam
3150,50.1265745,15.3803658,seznam
3151,50.1253966,15.3870526,seznam
3152,50.12529,15.3940371,seznam
3153,50.1262857,15.400764,seznam
3154,50.1277885,15.4074132,seznam
3155,50.1292965,15.4140249,seznam
3156,50.1305861,15.4207975,seznam
3157,50.1310194,15.4276693,seznam
3158,50.1294822,15.4414478,seznam
3159,50.1286294,15.448164,seznam
3160,50.1283216,15.4551566,seznam
3161,50.1286036,15.4621974,seznam
3162,50.1293928,15.4690102,seznam
3163,50.1301597,15.4757747,seznam
3164,50.1304606,15.4828343,seznam
3165,50.1304451,15.4899421,seznam
3166,50.1307718,15.4971707,seznam
3167,50.1317157,15.5043671,seznam
3168,50.1330207,15.5103484,seznam
3169,50.1363758,15.5304073,seznam
3170,50.1354578,15.5372939,seznam
3171,50.1338219,15.543766,seznam
3172,50.1324353,15.550442,seznam
3173,50.1308887,15.5570322,seznam
3174,50.1286775,15.5635701,seznam
3175,50.1274102,15.5698532,seznam
3176,50.1273707,15.5768967,seznam
3177,50.1281273,15.5838436,seznam
3178,50.1293017,15.5903158,seznam
3179,50.130899,15.5970079,seznam
3180,50.1327129,15.6033808,seznam
3181,50.1343996,15.6096786,seznam
3182,50.1358523,15.6164137,seznam
3183,50.1369646,15.6231594,seznam
3184,50.1173328,15.2318439,seznam
3185,50.1171814,15.238882,seznam
3186,50.1171247,15.2459228,seznam
3187,50.1175856,15.2528563,seznam
3188,50.1186003,15.2596664,seznam
3189,50.1199865,15.2663398,seznam
3190,50.1211955,15.2728736,seznam
3191,50.1848461,15.3390362,seznam
3192,50.0334999,15.5082326,seznam
3193,50.1916778,15.4649869,seznam
3194,50.199458,15.4725678,seznam
3195,50.1169381,15.4763152,seznam
3196,50.1236337,15.4502305,seznam
3197,50.1556544,15.5013402,seznam
3198,50.2099052,15.5440058,seznam
3199,50.2253026,15.5119322,seznam
3200,50.2256845,15.5391216,seznam
3201,50.1924171,15.60306,seznam
3202,50.1921861,15.5867048,seznam
3203,50.0131985,15.4557902,seznam
3204,50.0254516,15.5261351,seznam
3205,50.0333439,15.5284231,seznam
3206,50.0343194,15.5780397,seznam
3207,50.0360572,15.5731346,seznam
3208,50.0391345,15.5607987,seznam
3209,50.0379286,15.5507556,seznam
3210,50.0332993,15.5493433,seznam
3211,50.0332605,15.5576283,seznam
3212,50.037808,15.5790974,seznam
3213,50.0403642,15.5666444,seznam
3214,50.1267488,15.4226197,seznam
3215,50.1180181,15.4209655,seznam
3216,50.1329114,15.3856067,seznam
3217,50.1316814,15.3927219,seznam
3218,50.1304547,15.3986775,seznam
3219,50.13481,15.40589,seznam
3220,50.1519551,15.4138641,seznam
3221,50.1823277,15.4042115,seznam
3222,50.1913086,15.3937935,seznam
3223,50.2046327,15.3856445,seznam
3224,50.2006701,15.3981517,seznam
3225,50.213326,15.4135103,seznam
3226,50.2154103,15.4060611,seznam
3227,50.2265129,15.400836,seznam
3228,50.229142,15.3941873,seznam
3229,50.2250417,15.3695448,seznam
3230,50.20899,15.31016,seznam
3231,50.2107115,15.4800474,seznam
3232,50.2167746,15.4808158,seznam
3233,50.2371583,15.4894898,seznam
3234,50.2326157,15.4879453,seznam
3235,50.2289514,15.4944305,seznam
3236,50.2164618,15.496518,seznam
3237,50.224847,15.4807932,seznam
3238,50.240466,15.4280571,seznam
3239,50.2413853,15.3951851,seznam
3240,50.1018558,15.4957632,seznam
3241,50.162307,15.499864,seznam
3242,50.12383,15.5036914,seznam
3243,50.1326872,15.4936927,seznam
3244,50.1202345,15.5142929,seznam
3245,50.14617,15.4945615,seznam
3246,50.1487065,15.4974259,seznam
3247,50.1602611,15.4604266,seznam
3248,50.1469536,15.4502525,seznam
3249,50.1468102,15.4674309,seznam
3250,50.1488295,15.4837536,seznam
3251,50.1372645,15.4628635,seznam
3252,50.1205546,15.4665713,seznam
3253,50.1378447,15.446191,seznam
3254,50.1342545,15.430975,seznam
3255,50.1824402,15.4638263,seznam
3256,50.1901045,15.4835286,seznam
3257,50.1921592,15.5012571,seznam
3258,50.1751029,15.5019856,seznam
3259,50.1800764,15.5367606,seznam
3260,50.1796712,15.5550013,seznam
3261,50.1714799,15.5470181,seznam
3262,50.1500233,15.5306442,seznam
3263,50.1619739,15.5512485,seznam
3264,50.1548617,15.5614027,seznam
3265,50.1524245,15.5552094,seznam
3266,50.1487879,15.5506919,seznam
3267,50.1608128,15.5829722,seznam
3268,50.0297056,15.3503174,seznam
3269,50.0509369,15.3630578,seznam
3270,50.1425251,15.6387795,seznam
3271,50.191494,15.5821071,seznam
3272,50.1974824,15.5673256,seznam
3273,50.2035387,15.5367767,seznam
3274,50.2152777,15.5282428,seznam
3275,50.2161234,15.5217687,seznam
3276,50.0597333,15.6036242,seznam
3277,50.1039396,15.6085267,seznam
3278,50.1413435,15.3203229,seznam
3279,50.2082932,15.3022771,seznam
3280,50.1587665,15.2657282,seznam
3281,50.15651,15.27191,seznam
3282,50.17208,15.25759,seznam
3283,50.19616,15.29954,seznam
3284,50.17529,15.30519,seznam
3285,50.14374,15.24154,seznam
3286,50.1352377,15.2518223,seznam
3287,50.13241,15.24071,seznam
3288,50.0146997,15.5713583,seznam
3289,50.0160917,15.5855358,seznam
3290,50.0019717,15.5567291,seznam
3291,49.984079,15.5140619,seznam
3292,50.106253,15.5199689,seznam
3293,50.1044446,15.5327297,seznam
3294,50.0897923,15.5227254,seznam
3295,50.0858878,15.5235266,seznam
3296,50.0352617,15.4776814,seznam
3297,50.0503793,15.4407531,seznam
3298,50.0359855,15.4143955,seznam
3299,50.0425848,15.3890621,seznam
3300,50.16876,15.34294,seznam
3301,50.17391,15.3444,seznam
3302,50.16969,15.33288,seznam
3303,50.18644,15.34305,seznam
3304,50.19817,15.33449,seznam
3305,50.1353297,15.2925088,seznam
3306,50.1384903,15.2635823,seznam
3307,50.14148,15.28965,seznam
3308,50.13433,15.26943,seznam
3309,50.1758996,15.2591904,seznam
3310,50.0780907,15.4269276,seznam
3311,50.0798454,15.4443893,seznam
3312,50.0119188,15.523257,seznam
3313,50.0445723,15.3849176,seznam
3314,50.1101646,15.2954365,seznam
3315,50.0411523,15.3956095,seznam
3316,50.037426,15.5442139,seznam
3317,50.09161,15.24153,seznam
3318,50.08992,15.2606,seznam
3319,50.0022855,15.3359979,seznam
3320,50.0246,15.35145,seznam
3321,50.0661965,15.372496,seznam
3322,50.06866,15.36805,seznam
3323,50.07439,15.3649,seznam
3324,50.08362,15.36493,seznam
3325,50.10252,15.36946,seznam
3326,50.10585,15.36827,seznam
3327,50.13727,15.36368,seznam
3328,50.1253183,15.2473279,seznam
3329,50.08962,15.39754,seznam
3330,50.08957,15.40685,seznam
3331,50.11012,15.38725,seznam
3332,50.11166,15.3226,seznam
3333,50.09786,15.29491,seznam
3334,50.08422,15.29401,seznam
3335,49.97785,15.47041,seznam
3336,49.97739,15.44256,seznam
3337,49.98127,15.44832,seznam
3338,49.98409,15.45295,seznam
3339,49.98245,15.43996,seznam
3340,49.98666,15.43289,seznam
3341,49.99535,15.42823,seznam
3342,49.99213,15.35567,seznam
3343,50.01438,15.39895,seznam
3344,50.00841,15.38294,seznam
3345,50.00051,15.40614,seznam
3346,50.00317,15.39369,seznam
3347,50.00127,15.37172,seznam
3348,50.00518,15.33284,seznam
3349,50.03762,15.28132,seznam
3350,50.03146,15.28048,seznam
3351,50.04138,15.28627,seznam
3352,50.0496592,15.3694345,seznam
3353,50.0519,15.38356,seznam
3354,50.06883,15.32148,seznam
3355,50.06401,15.32637,seznam
3356,50.1588036,15.4471458,seznam
3357,50.0343206,15.4877628,seznam
3358,50.0317871,15.459078,seznam
3359,50.0999694,15.2920701,seznam
3360,49.981583,15.423532,seznam
3361,50.1093711,15.6051638,seznam
3362,50.221208,15.479643,seznam
3363,50.0941963,15.4392719,seznam
3364,50.0979271,15.4359875,seznam
3365,50.0747376,15.4275179,seznam
3366,50.0482078,15.4103028,seznam
3367,50.0214234,15.4305029,seznam
3368,50.05159,15.411993,seznam
3369,50.0463668,15.3624135,seznam
3370,50.1690096,15.6003901,seznam
3371,50.0138906,15.4655524,seznam
3372,50.0152828,15.477655,seznam
3373,50.0175343,15.4930786,seznam
3374,50.0174196,15.4848798,seznam
3375,50.0546937,15.5835909,seznam
3376,50.2158947,15.3374791,seznam
3377,50.2416046,15.4901,seznam
3378,50.2026818,15.2935145,seznam
3379,50.0049655,15.4831853,seznam
3380,49.8242614,13.389016,seznam
3381,49.9848938,13.4892141,seznam
3382,49.8961924,13.3509661,seznam
3383,49.933814,13.3898686,seznam
3384,49.8972502,13.3834106,seznam
3385,49.8107711,13.3838167,seznam
3386,49.9747618,13.2618827,seznam
3387,49.8434311,13.3572609,seznam
3388,49.9811582,13.4859484,seznam
3389,49.821569,13.3281039,seznam
3390,49.9326481,13.386008,seznam
3391,49.8928259,13.3835756,seznam
3392,49.9067969,13.3713077,seznam
3393,49.9290278,13.3333569,seznam
3394,49.9920864,13.3298301,seznam
3395,49.977198,13.4879942,seznam
3396,49.8944329,13.3786818,seznam
3397,49.9092193,13.3738625,seznam
3398,49.8139675,13.3937033,seznam
3399,49.8099908,13.3920083,seznam
3400,49.8564413,13.3626836,seznam
3401,49.8648178,13.1611816,seznam
3402,49.8417565,13.229603,seznam
3403,49.8241468,13.2757574,seznam
3404,49.8491314,13.3725072,seznam
3405,49.899721,13.3759469,seznam
3406,49.93761,13.4286222,seznam
3407,49.9320773,13.4037937,seznam
3408,49.9562171,13.3924735,seznam
3409,49.830225,13.1817302,seznam
3410,49.841677,13.1526205,seznam
3411,49.8341308,13.1703531,seznam
3412,49.8401884,13.3547105,seznam
3413,49.8504111,13.3804115,seznam
3414,49.816752,13.3957685,seznam
3415,49.8127269,13.3698625,seznam
3416,49.8391233,13.242711,seznam
3417,49.980835,13.4799504,seznam
3418,49.9650189,13.454433,seznam
3419,49.9299449,13.4761124,seznam
3420,49.9137544,13.4956512,seznam
3421,49.8006491,13.2819886,seznam
3422,49.8815912,13.1506679,seznam
3423,49.8836166,13.1474975,seznam
3424,50.0449532,13.3739885,seznam
3425,49.8818516,13.4611885,seznam
3426,49.9571076,13.1562672,seznam
3427,49.8721816,13.4741695,seznam
3428,49.8525989,13.1735615,seznam
3429,49.8449017,13.1950379,seznam
3430,49.8382399,13.2121085,seznam
3431,49.871576,13.4032606,seznam
3432,49.9366199,13.4179371,seznam
3433,49.8397535,13.2992287,seznam
3434,49.902662,13.374604,seznam
3435,49.8973041,13.3629839,seznam
3436,49.8908329,13.3928883,seznam
3437,49.8526115,13.3900242,seznam
3438,49.8655756,13.4009727,seznam
3439,49.9308537,13.3811455,seznam
3440,49.8655626,13.3882684,seznam
3441,50.0462177,13.3631723,seznam
3442,49.8956697,13.2738536,seznam
3443,49.8907142,13.2688339,seznam
3444,49.89449,13.3912847,seznam
3445,49.8912787,13.3754968,seznam
3446,49.890307,13.3809723,seznam
3447,49.8884989,13.3855315,seznam
3448,49.8164168,13.3815838,seznam
3449,49.9819806,13.490027,seznam
3450,49.972334,13.1627331,seznam
3451,49.8508313,13.3847368,seznam
3452,49.8465683,13.3690261,seznam
3453,49.8430707,13.3615707,seznam
3454,49.8430812,13.3492093,seznam
3455,49.8282062,13.3888396,seznam
3456,49.9364218,13.3933153,seznam
3457,49.8344689,13.422771,seznam
3458,49.9333618,13.3945536,seznam
3459,49.8918077,13.3874882,seznam
3460,49.8410931,13.2356883,seznam
3461,49.8971065,13.3770479,seznam
3462,49.8938744,13.3730044,seznam
3463,49.8193741,13.392391,seznam
3464,49.8967991,13.2900692,seznam
3465,49.8938408,13.2900766,seznam
3466,49.9208626,13.3896121,seznam
3467,49.972992,13.3031359,seznam
3468,49.9758568,13.2717857,seznam
3469,49.9720459,13.3222437,seznam
3470,49.9741119,13.341695,seznam
3471,49.9854775,13.3640671,seznam
3472,49.9841118,13.4062309,seznam
3473,49.9820213,13.3890467,seznam
3474,49.9856491,13.427022,seznam
3475,49.9859505,13.4654503,seznam
3476,49.9877897,13.1833832,seznam
3477,49.9944077,13.1986113,seznam
3478,49.9810906,13.1679583,seznam
3479,49.9911614,13.1907873,seznam
3480,49.9922066,13.2334375,seznam
3481,49.9756966,13.1643705,seznam
3482,49.834468,13.2042655,seznam
3483,49.8894179,13.4117429,seznam
3484,50.0356375,13.2532451,seznam
3485,49.8155457,13.3768545,seznam
3486,49.8168961,13.3873724,seznam
3487,49.8137125,13.3894697,seznam
3488,49.8124844,13.3767525,seznam
3489,49.837699,13.2599857,seznam
3490,49.8877232,13.376023,seznam
3491,49.8208641,13.3498711,seznam
3492,49.8216429,13.3382512,seznam
3493,49.8047537,13.296247,seznam
3494,49.8102779,13.2832779,seznam
3495,49.8182985,13.2584257,seznam
3496,49.8121152,13.3038445,seznam
3497,49.8565655,13.2615024,seznam
3498,49.8956643,13.3100514,seznam
3499,49.9222319,13.4135395,seznam
3500,50.0284573,13.1829184,seznam
3501,49.817108,13.3579164,seznam
3502,49.8110981,13.3982767,seznam
3503,49.8211082,13.3967889,seznam
3504,49.8149166,13.4020777,seznam
