id,ya_id,lat,lng,provider
432,1239920818_642469850_23_1657714057,58.55404671779136,27.857894897460778,yandex_air
433,1239714587_651485164_23_1672852117,57.75518326109058,27.82335273921474,yandex_air
435,1239694420_640320181_23_1627381801,58.74188824690606,27.81997181475147,yandex_air
437,1228917881_651284932_23_1633804226,57.773122154645385,26.013413853943188,yandex_air
438,1242115809_643597104_23_1684082556,58.45514437401136,28.22588860988601,yandex_air
439,1242633955_650629994_23_1678899822,57.83173598079146,28.312749937176545,yandex_air
440,1253168638_639778781_23_1663688353,58.78903605276685,30.07876362651571,yandex_air
441,1251179532_642305399_23_1627228829,58.56839880393694,29.745140075683437,yandex_air
444,1258492446_643493504_23_1671968592,58.46424593320944,30.971236489713032,yandex_air
447,1255435325_638869679_23_1661157953,58.86789830575213,30.458564758300625,yandex_air
448,1260754081_642490570_23_1665746653,58.55207284434671,31.350173950195156,yandex_air
449,1260774608_648854701_23_1651309737,57.99006043423216,31.35360717773422,yandex_air
451,1269241229_641101421_23_1651244088,58.673740570234926,32.773141823708855,yandex_air
452,1270243834_653967149_23_1690801889,57.53207771731255,32.941216416656815,yandex_air
453,1261158570_639083294_23_1659534489,58.849508266603486,31.418180353939373,yandex_air
454,1275839305_643993005_23_1683721152,58.4203416297831,33.879230506718,yandex_air
455,1272447955_641023461_23_1683811463,58.68054720176887,33.31071082502588,yandex_air
456,1262634501_651136570_23_1682078169,57.78640822095419,31.665602736174904,yandex_air
458,1267980443_646190464_23_1654687387,58.22653877856433,32.5617861002682,yandex_air
459,1285530604_642543523_23_1659194690,58.54759441543964,35.50386093556865,yandex_air
461,1292204141_642698243_23_1682778397,58.53403329963413,36.622599922120415,yandex_air
462,1280124534_653376300_23_1669887729,57.58531392700772,34.59759782999738,yandex_air
463,1292004753_638468131_23_1690959058,58.90273382622885,36.58893585205063,yandex_air
464,1289638883_650469634_23_1504878944,57.84591304782976,36.192398071288906,yandex_air
465,1289552562_639240580_23_1694175627,58.83584157647748,36.17809418588861,yandex_air
466,1277905866_649745037_23_1675612385,57.91078374859956,34.22566462308153,yandex_air
467,1287247613_649369568_23_1658269601,57.94426931084325,35.79169716685995,yandex_air
468,1292644392_651064214_23_1657266815,57.79288604222986,36.69640257954582,yandex_air
469,1306486995_654748607_23_1653227217,57.46154705265568,39.01694990694507,yandex_air
471,1307132351_643072371_23_1668860364,58.5012194380564,39.125135801732384,yandex_air
473,1295794432_651196354_23_1628873940,57.78105505362001,37.22446918487533,yandex_air
474,1296028270_641045098_23_1619974011,58.678658185713736,37.26366933435186,yandex_air
475,1308114725_648833764_23_1685303776,57.99199993603388,39.28981941193327,yandex_air
476,1302983399_651274543_23_1683011404,57.77405275639763,38.42961385846122,yandex_air
477,1301912391_654208848_23_1682429935,57.51027769710669,38.25007215142234,yandex_air
478,1301116049_646042559_23_1661622901,58.23952050809952,38.11637878417953,yandex_air
479,1304206520_647372330_23_1669897777,58.12182223799017,38.63445281982406,yandex_air
480,1308097509_652446116_23_1651515391,57.668820507508535,39.28676605224593,yandex_air
481,1302605700_640114013_23_1653676309,58.75979124726988,38.36597442626937,yandex_air
483,1301934612_648321614_23_1688304174,58.037563801236615,38.25379706919177,yandex_air
484,1294836317_644226714_23_1682789789,58.39978045352485,37.06385247409328,yandex_air
486,1320710893_644883442_23_1681059200,58.34193774303282,41.40129089355453,yandex_air
487,1312220346_646382959_23_1645179418,58.209453084772704,39.978046417236165,yandex_air
488,1320843040_639243201_23_1667047589,58.83560848870484,41.42343521118149,yandex_air
489,1321476851_654773354_23_1672341911,57.45922860874658,41.52969360351547,yandex_air
491,1314609504_644221853_23_1682682643,58.4002083218554,40.37859141826614,yandex_air
492,1321870402_647118518_23_1680974775,58.14436934903437,41.59579429775461,yandex_air
493,1315032887_647655023_23_1679245631,58.09678054279085,40.44956635683759,yandex_air
494,1323276473_642181049_23_1677425849,58.57934443271964,41.83150548487886,yandex_air
495,1311365992_650274407_23_1674401835,57.863519385363546,39.83485534787162,yandex_air
496,1317817308_651368690_23_1673078809,57.76561931770165,40.91634146869167,yandex_air
497,1315077560_651252864_23_1663514780,57.77599431362463,40.45705541968329,yandex_air
498,1319259221_654925826_23_1655567799,57.445533209475656,41.15806080400928,yandex_air
499,1315493800_638828148_23_1629461501,58.871666573717725,40.52683308720573,yandex_air
500,1310062241_641320161_23_1668869277,58.65456636575521,39.61601257324202,yandex_air
502,1318522150_645503225_23_1682958895,58.28710512636552,41.03427886962875,yandex_air
503,1309636854_646725956_23_1645192751,58.17899736470892,39.54494476318344,yandex_air
504,1314431641_642123556_23_1634039361,58.584358565156286,40.34866333007796,yandex_air
506,1311923659_643593279_23_1668873077,58.45548054120684,39.92834139615282,yandex_air
507,1311584668_653408920_23_1691054780,57.582376857711694,39.871513769030415,yandex_air
509,1319853225_642506149_23_1681657989,58.55086943474397,41.25763881951554,yandex_air
510,1326510872_644326793_23_1663940278,58.390972177678144,42.37371370196327,yandex_air
511,1317731342_647565478_23_1695486394,58.10472768141561,40.90193029493077,yandex_air
513,1327965941_639489936_23_1665744717,58.81416376831791,42.6176388189195,yandex_air
514,1328984289_655338521_23_1689537757,57.4082137154472,42.78835270553812,yandex_air
516,1339829927_640067033_23_1682870225,58.76394162644912,44.60649412125333,yandex_air
517,1335481090_645394408_23_1665752402,58.29686935956019,43.87746367603525,yandex_air
519,1354199592_651703700_23_1656792741,57.73559429663732,47.01539710164054,yandex_air
520,1346916871_654733295_23_1615984172,57.46293053193815,45.79453602433189,yandex_air
521,1354657639_643539973_23_1683811096,58.460163877612906,47.09218304604276,yandex_air
522,1374525226_639887482_23_1691672748,58.77957489277271,50.42274702340349,yandex_air
523,1362566178_649354672_23_1668510729,57.945597142266216,48.41795537620767,yandex_air
524,1371570315_653754494_23_1660914478,57.55124713130545,49.92739163339122,yandex_air
525,1369283394_642212204_23_1694356177,58.576616534335294,49.54401645809396,yandex_air
526,1371442990_647479983_23_1690132732,58.112313718901575,49.90604694932684,yandex_air
527,1371770349_644012238_23_1691333267,58.418488090002086,49.96067047119125,yandex_air
528,1369119367_646535163_23_1689690809,58.196041293965145,49.51641082763656,yandex_air
529,1376321092_642452254_23_1652102377,58.55559153235993,50.72380252182467,yandex_air
530,1365574461_652654765_23_1658145978,57.65021940764785,48.92225828021749,yandex_air
531,1362256102_645280021_23_1654945249,58.30696371561745,48.36597483605131,yandex_air
533,1382766839_654142512_23_1691308145,57.51626214452197,51.80435523390754,yandex_air
535,1383932596_645813966_23_1656696395,58.259819380216165,51.99978031218036,yandex_air
536,1384981367_641204376_23_1626108349,58.664584498711534,52.17544555664047,yandex_air
537,1386136352_653460026_23_1597245743,57.57764193058874,52.3690795898436,yandex_air
538,1386944807_641154217_23_1629049651,58.66905594748235,52.50469207763656,yandex_air
539,1386299451_638822645_23_1690546441,58.87214441505761,52.3965554684399,yandex_air
540,1387299854_648775785_23_1677239515,57.997161100290654,52.564260922372185,yandex_air
541,1400016569_647872902_23_1560981020,58.0772889337964,54.69577789306625,yandex_air
543,1409153922_648628926_23_1679340251,58.01023051349867,56.22783455997689,yandex_air
544,1401367976_645789443_23_1651830030,58.26198609585944,54.92261365056022,yandex_air
545,1406143841_641786837_23_1661031008,58.61384150457023,55.72323024272903,yandex_air
546,1405858968_648680841_23_1660941556,58.00561105019026,55.675474852323376,yandex_air
547,1394432466_652636034_23_1599581460,57.65190270775708,53.75995818525537,yandex_air
548,1426723693_655421685_23_1683800964,57.40068887304788,59.17319711297734,yandex_air
549,1418988516_643751569_23_1662477390,58.44156987462463,57.87648685276493,yandex_air
550,1412479763_654638118_23_1654873752,57.47152763115386,56.78537193685754,yandex_air
551,1419906825_650331610_23_1601287849,57.85840823946636,58.030430227517925,yandex_air
554,1417107126_654880184_23_1687874717,57.449605606544615,57.5608062744139,yandex_air
555,1417165718_641348649_23_1664977997,58.652061381420616,57.57076263427718,yandex_air
556,1412374874_648709401_23_1659731898,58.003003406173725,56.76773071289047,yandex_air
557,1415019228_655229422_23_1688059372,57.418083182774765,57.21108309924586,yandex_air
558,1426174776_642783278_23_1680522676,58.52657770247386,59.08117756247505,yandex_air
559,1424516707_651507699_23_1690294713,57.75316386806081,58.803221918642365,yandex_air
560,1412129376_646589732_23_1689358411,58.191211160447,56.726633906364285,yandex_air
561,1417202768_638907969_23_1683820590,58.86473608801153,57.57712751626952,yandex_air
562,1429522087_652639918_23_1617194229,57.6515536518589,59.64231446385368,yandex_air
563,1430567606_644709675_23_1623064666,58.35725276481698,59.81758307665571,yandex_air
564,1441786850_654484310_23_1652019666,57.48541657626888,61.698355413973175,yandex_air
565,1432991197_654440711_23_1647604155,57.48935271546304,60.22386934608205,yandex_air
567,1437996309_653620484_23_1560264373,57.56332208700709,61.06291662901624,yandex_air
569,1436456219_638916702_23_1623053871,58.863977661415774,60.804738588631,yandex_air
570,1431500486_649758927_23_1659553416,57.90954438796889,59.97396927326901,yandex_air
571,1441764603_650388143_23_1657067741,57.85335624191257,61.69462613761409,yandex_air
573,1457956126_654462772_23_1561581551,57.48736104614886,64.40894152969106,yandex_air
575,1450046178_652545832_23_1561643310,57.660008232466446,63.08293316513284,yandex_air
576,1468743602_652037037_23_1588673882,57.70569427480288,66.21733311563715,yandex_air
577,1480893413_646502497_23_1671958800,58.19893272073966,68.25410407036527,yandex_air
578,1626587782_647260580_23_1663259485,58.1317744198713,92.67802577465756,yandex_air
580,1208522735_657198467_23_1539693120,57.23948942058576,22.59407043457016,yandex_air
581,1201281954_662713340_23_1576326204,56.73476093157305,21.38042449951156,yandex_air
582,1208639471_663751423_23_1601112969,56.63908608429808,22.613980472087704,yandex_air
583,1208419603_659327270_23_1558698957,57.04554431142122,22.577121891081173,yandex_air
584,1205860866_657520239_23_1596546723,57.21028887012032,22.148180343210537,yandex_air
585,1203385079_664132965_23_1576414073,56.6038248389472,21.733144372701485,yandex_air
586,1199274869_668737715_23_1553277339,56.17565272708092,21.044116392731507,yandex_air
588,1204852775_660168130_23_1626532924,56.96863318415059,21.9791860878466,yandex_air
589,1199077303_665421085_23_1570363149,56.48453605184296,21.01099714636787,yandex_air
590,1213354606_661601593_23_1632668194,56.83708474468057,23.404312133788903,yandex_air
592,1215192859_663475217_23_1628097872,56.66449878502459,23.71227264404281,yandex_air
594,1224477959_656371678_23_1633788228,57.31461642196669,25.268898010253743,yandex_air
596,1216195532_666307686_23_1628112314,56.40221103941952,23.88066373765453,yandex_air
598,1216191555_660325794_23_1590944680,56.95419431669484,23.87999720871433,yandex_air
599,1212730461_664070742_23_1590832357,56.609577666688665,23.29978577792629,yandex_air
600,1221461291_666208822_23_1533129854,56.41139988148699,24.763405546545822,yandex_air
601,1221947739_658061019_23_1633776474,57.16106386873106,24.844952747225605,yandex_air
604,1224286392_664395095_23_1624218912,56.57958052192562,25.236999839544136,yandex_air
605,1211111083_659145585_23_1634379744,57.062141655569874,23.028316386043866,yandex_air
606,1219914390_661778645_23_1632594797,56.82087776431759,24.504085890948616,yandex_air
608,1230702828_660183086_23_1618690254,56.96726375497136,26.31263874471172,yandex_air
609,1227739996_659144186_23_1631380805,57.06226933651916,25.81595532596096,yandex_air
611,1233373893_657859940_23_1619288492,57.17937487046645,26.76041107624753,yandex_air
612,1239121610_664765116_23_1617561216,56.54533046029575,27.72394705563768,yandex_air
614,1236063517_669014477_23_1624738777,56.1496154395086,27.211074829101403,yandex_air
615,1233686852_669977704_23_1633269504,56.05952486270397,26.812874749302704,yandex_air
616,1227297243_668864597_23_1569954118,56.16378610231403,25.74173323810085,yandex_air
617,1234767537_661756797_23_1619295898,56.82288593640693,26.99403885751947,yandex_air
618,1246089813_659483225_23_1682170160,57.031291507764266,28.89208327978833,yandex_air
619,1254205363_665698398_23_1669819076,56.45880543392431,30.252558030187924,yandex_air
620,1244652623_662426713_23_1666447429,56.76125538917965,28.651155531406246,yandex_air
621,1250690318_668536230_23_1606900136,56.19448892986757,29.66330286115392,yandex_air
622,1249480419_661438239_23_1683566283,56.85215697419408,29.460477903485145,yandex_air
623,1267432321_657080056_23_1665412201,57.25030825030607,32.4698999896644,yandex_air
624,1274940394_658991081_23_1652555006,57.07624983291955,33.72853863984331,yandex_air
625,1266198943_663673531_23_1635517061,56.6462803992078,32.263138554990135,yandex_air
627,1262380408_665301313_23_1655999718,56.49564369943127,31.62300691008552,yandex_air
628,1266636228_667391233_23_1655123796,56.30135537852436,32.33644433319553,yandex_air
629,1259690096_668974132_23_1654893421,56.153538798336754,31.172008216380917,yandex_air
630,1270675966_657134956_23_1691157034,57.24531936701591,33.01365818828329,yandex_air
631,1262049809_661889649_23_1664272253,56.81067216069606,31.567586101591427,yandex_air
632,1273600306_663491852_23_1498218019,56.66305592980736,33.50388888269647,yandex_air
633,1291633583_667142148_23_1674898142,56.32437358244521,36.5267944335936,yandex_air
634,1287606107_669408332_23_1687007714,56.11280293381543,35.85147857666,yandex_air
635,1285302517_660582936_23_1600951373,56.93058865674424,35.465583801269375,yandex_air
637,1285347405_664258195_23_1660331246,56.59224440249387,35.47314997762426,yandex_air
638,1289032726_656471927_23_1660071667,57.305524841675286,36.090949885547005,yandex_air
639,1279087010_668140821_23_1658677769,56.23142759112112,34.42366931587442,yandex_air
640,1278695902_663567949_23_1619064534,56.656030472656695,34.35810472816213,yandex_air
641,1291741952_664377110_23_1679492912,56.58124436781996,36.54511928558334,yandex_air
642,1284795157_670553442_23_1657179268,56.00548598411349,35.380572192370735,yandex_air
644,1289864594_671270192_23_1691667031,55.93810548184238,36.230402626097046,yandex_air
645,1288978293_658741208_23_1660567183,57.09905193571682,36.08150482177719,yandex_air
646,1286760867_657123861_23_1660068359,57.24619015318788,35.710029602050625,yandex_air
647,1282598759_662612513_23_1660314147,56.744006077650766,35.01205444335921,yandex_air
648,1284619514_658148319_23_1660057651,57.15301492267493,35.35091400146468,yandex_air
649,1291455571_657678633_23_1659469093,57.19571847596537,36.49692535400375,yandex_air
650,1282359387_658756308_23_1688155676,57.09767765154447,34.97224442660793,yandex_air
651,1288815906_660843882_23_1693494731,56.90670825541751,36.05460260063394,yandex_air
652,1282166611_664699659_23_1688848362,56.55139166549209,34.93992749601587,yandex_air
654,1303758465_671189382_23_1692374358,55.945552410067656,38.559265136718594,yandex_air
655,1299626514_664849097_23_1694259653,56.537552748872976,37.866871990263306,yandex_air
656,1305044917_658973434_23_1687979682,57.07786099764798,38.77520274370893,yandex_air
657,1294130547_656254249_23_1688068796,57.32526929026465,36.945538558065735,yandex_air
658,1308910803_667454472_23_1691920307,56.29546096931245,39.42327238619312,yandex_air
659,1296847292_666655508_23_1663695198,56.3698434989586,37.400894165038906,yandex_air
660,1301656035_667353411_23_1665163515,56.3048629938982,38.20701599121077,yandex_air
661,1301229637_669811022_23_1693826690,56.0751554887994,38.13561659306272,yandex_air
662,1303744210_665682923_23_1692628524,56.46024183809965,38.5571545735,yandex_air
663,1293928789_669252521_23_1690654776,56.12748270946969,36.91171657294019,yandex_air
664,1297002442_661293669_23_1679338039,56.865433279039976,37.42697764188036,yandex_air
665,1294383058_666087540_23_1663775475,56.42266930562727,36.98786918073877,yandex_air
666,1301698107_660914475_23_1662213435,56.9002331677364,38.214149996638135,yandex_air
669,1304289437_661984524_23_1679238039,56.8019471380561,38.64855553954824,yandex_air
670,1299558643_657175699_23_1672834657,57.24161661395432,37.85549439489826,yandex_air
671,1293378099_659939168_23_1659464122,56.98959152137889,36.81939996778949,yandex_air
673,1308708663_658786772_23_1673716075,57.094897904623465,39.38938569277509,yandex_air
674,1309532111_662345517_23_1485704584,56.76873062816977,39.52742692083105,yandex_air
675,1307162210_671448026_23_1682105166,55.921369345083136,39.13014147430643,yandex_air
676,1297510580_664047785_23_1693054949,56.61152638735212,37.51213073730453,yandex_air
677,1298792800_667583871_23_1686757826,56.2833372680129,37.72705078124984,yandex_air
679,1297223139_655587593_23_1656778656,57.38551086768719,37.46372222900375,yandex_air
680,1306339442_663509528_23_1624796230,56.66128473304669,38.992195129394375,yandex_air
681,1296296954_659194367_23_1662913733,57.05754576115604,37.308540344238125,yandex_air
682,1305540512_668941949_23_1656218455,56.156513845294576,38.85795593261703,yandex_air
683,1308645846_656339460_23_1653239845,57.31740282817806,39.37877655029281,yandex_air
684,1296334435_669826103_23_1681066190,56.0736508624001,37.31472015380844,yandex_air
685,1310462375_665243814_23_1654634646,56.50080059896132,39.683303833007656,yandex_air
687,1318058453_657350419_23_1628927080,57.22571185203692,40.95668792724594,yandex_air
688,1321478337_657627684_23_1685201295,57.20037743738639,41.530036926269375,yandex_air
689,1321863243_668030646_23_1621701922,56.24168315036594,41.59458160400375,yandex_air
690,1320799759_659779986_23_1687444456,57.004155476710274,41.41631361097081,yandex_air
691,1324014472_657066697_23_1682871443,57.25152220021773,41.955222040414654,yandex_air
692,1317476839_659440431_23_1682417058,57.03520299374663,40.85926573723539,yandex_air
693,1314504616_656561868_23_1677332934,57.297363739726265,40.361008197069005,yandex_air
697,1314931511_666035452_23_1681564112,56.42750825101895,40.43257221579536,yandex_air
698,1325467420_668075815_23_1675524684,56.237497159792674,42.19879142940029,yandex_air
699,1318484981_664213623_23_1672154158,56.59636659856631,41.02826870977862,yandex_air
700,1311476200_671946936_23_1655056416,55.87437766272005,39.85333040356621,yandex_air
702,1320170509_666729683_23_1660050709,56.36288831768861,41.31082534790024,yandex_air
704,1314288277_668893728_23_1681648322,56.16106101547471,40.32474137842639,yandex_air
705,1314861059_662057522_23_1679299469,56.79523268027751,40.420761778950535,yandex_air
707,1321780244_664001327_23_1694949826,56.6159943819795,41.58068038523181,yandex_air
708,1319629794_670838437_23_1691446577,55.97870827442118,41.220183111727074,yandex_air
709,1342744655_661823032_23_1665654764,56.81679710810217,45.09511381387694,yandex_air
710,1326710326_670807700_23_1694897892,55.98159708989939,42.40714978426679,yandex_air
711,1332313651_655525884_23_1689689024,57.39125823503674,43.34648050367816,yandex_air
712,1331850799_662413197_23_1682452368,56.76249983161982,43.2688888907431,yandex_air
713,1338046355_669566698_23_1682368181,56.09802964212558,44.307346343993984,yandex_air
714,1334540373_667595963_23_1689440440,56.2821914336724,43.71974945068343,yandex_air
715,1331323605_659965120_23_1678538680,56.98714060744788,43.18038940429671,yandex_air
716,1328174874_668548120_23_1691427067,56.19328434296506,42.652359008788906,yandex_air
717,1342413800_670119213_23_1623705991,56.04618219310204,45.03948211669906,yandex_air
718,1336079519_665749002_23_1602340771,56.454061831231535,43.97758483886703,yandex_air
719,1335425531_670032874_23_1691255933,56.05434988682543,43.86814970523103,yandex_air
720,1331359148_668249004_23_1691265358,56.22132487682093,43.186469301581226,yandex_air
722,1328064997_665617196_23_1686508686,56.46634158582339,42.6342443749307,yandex_air
723,1333928688_665329223_23_1682446691,56.49305543416886,43.61722201108916,yandex_air
724,1327820887_661566101_23_1678533239,56.84041107354189,42.593321911990486,yandex_air
726,1340943353_665204086_23_1657399867,56.50465803128582,44.79314703494294,yandex_air
727,1352908400_668763944_23_1663678387,56.17319987121815,46.79894417524322,yandex_air
728,1357913777_668874426_23_1660643286,56.16286659897044,47.63803604990228,yandex_air
729,1359749511_661150544_23_1655349331,56.87857213390718,47.94577494263633,yandex_air
730,1349882354_667582111_23_1653071921,56.28356105975776,46.29166368395074,yandex_air
731,1349630505_670295327_23_1682369684,56.029722196340224,46.24944437295183,yandex_air
732,1346806259_665993036_23_1661451496,56.43144821647142,45.77599324285968,yandex_air
733,1349395777_665056257_23_1659278797,56.518359817531696,46.21009469032272,yandex_air
734,1354560869_671308776_23_1693756741,55.9344749193768,47.075961045920685,yandex_air
735,1356746528_659039136_23_1669563657,57.07186241259631,47.4423605203627,yandex_air
736,1358849672_664941815_23_1694873252,56.52896372895823,47.794927507638775,yandex_air
739,1344724101_669874895_23_1682370227,56.06916663587744,45.426944307982765,yandex_air
740,1355161154_669001326_23_1674139406,56.15095689359096,47.17632293701156,yandex_air
741,1354519030_660759463_23_1665832201,56.91434805840769,47.068862915038906,yandex_air
742,1355325065_656602943_23_1665244144,57.29361867908386,47.20378875732406,yandex_air
745,1363013653_662431933_23_1659278997,56.76077494745089,48.49296938627943,yandex_air
746,1371285359_669649016_23_1657563590,56.09034152393977,49.87962216138824,yandex_air
747,1371397787_667083455_23_1657356509,56.33003049638945,49.89846937358364,yandex_air
749,1366106858_663388484_23_1683295031,56.67259713055677,49.01150811463579,yandex_air
750,1362475314_668917400_23_1654495328,56.158846528973065,48.4027231112121,yandex_air
752,1374633313_670652976_23_1656171777,55.996136000140325,50.44086635112747,yandex_air
754,1366380265_666569496_23_1693384488,56.37786653793899,49.05734136700615,yandex_air
755,1375345893_664600224_23_1687539758,56.56059707719783,50.56032221764311,yandex_air
756,1390442852_671818057_23_1684592569,55.88652217792245,53.09114702045902,yandex_air
758,1383452766_662401243_23_1690021162,56.76360060753578,51.91934254020437,yandex_air
759,1386518707_670194107_23_1682435013,56.03922205289475,52.43331078439935,yandex_air
760,1377286698_668607881_23_1656184833,56.18779162576041,50.88567484170183,yandex_air
761,1385605977_655838574_23_1691573734,57.362943547851046,52.2803028300403,yandex_air
762,1390773044_657856187_23_1688816950,57.17971663878719,53.14649976789936,yandex_air
763,1389865302_663960423_23_1672500682,56.6197749763364,52.99432765692457,yandex_air
764,1379631415_668004072_23_1655302430,56.24416838823692,51.278686523437344,yandex_air
765,1382823996_657469897_23_1691584008,57.21486794775861,51.81393675506099,yandex_air
767,1392751347_662612121_23_1692541190,56.744180544560415,53.478138819336735,yandex_air
769,1388559960_659777830_23_1537707882,57.0041924323905,52.77523040771469,yandex_air
770,1392662913_666687172_23_1537014684,56.366890084511134,53.46324920654281,yandex_air
771,1394578597_664668067_23_1657875600,56.554308119249406,53.7844276428221,yandex_air
772,1396184090_667413943_23_1690196242,56.29923887261285,54.05359704047426,yandex_air
773,1395779601_659058646_23_1669051096,57.07008096433604,53.98578945547326,yandex_air
774,1399634150_667846547_23_1657971949,56.25889540006931,54.63195841759428,yandex_air
775,1395424782_671973314_23_1693126667,55.87189156213119,53.92630811780676,yandex_air
776,1410263182_669611965_23_1658004505,56.09381384072157,56.41378875821813,yandex_air
777,1409584199_657163787_23_1693738491,57.2426992502553,56.29996553063377,yandex_air
779,1397264973_669451480_23_1689942952,56.10877441890282,54.23469543457016,yandex_air
780,1394985758_661561022_23_1673016058,56.84084822823032,53.8525772094725,yandex_air
781,1393520271_656636366_23_1598021256,57.29045868500937,53.606758117675625,yandex_air
782,1395234972_655893542_23_1598014011,57.35787467044901,53.89446258544906,yandex_air
784,1412069818_662381855_23_1694621203,56.76538557073277,56.71664971858247,yandex_air
787,1426980613_664685258_23_1692365934,56.552724929495184,59.21626634895786,yandex_air
788,1417217715_669826784_23_1690134763,56.07367767766901,57.57963303476557,yandex_air
791,1418392236_664033722_23_1661343839,56.61285160763277,57.77641296386703,yandex_air
792,1419427899_657225055_23_1676134799,57.23713049500735,57.9501443356274,yandex_air
794,1426652426_668744844_23_1501499928,56.17498599228092,59.16124988347276,yandex_air
795,1425930566_661300082_23_1500400089,56.86484436210159,59.040238671004616,yandex_air
796,1418245392_666144852_23_1690113592,56.417344339259785,57.75191098451599,yandex_air
798,1412897677_657998284_23_1654181961,57.16677766587098,56.85543023049816,yandex_air
799,1416317677_660276117_23_1651689251,56.958744433535,57.42875274270757,yandex_air
800,1413801747_670550798_23_1682849400,56.00573432412554,57.00698710978016,yandex_air
801,1437065186_671059024_23_1688388818,55.957969288563824,60.90682480484232,yandex_air
802,1443436783_666510809_23_1694787974,56.38332483663717,61.974947154521786,yandex_air
803,1429211262_670009835_23_1501508384,56.056510948503536,59.59020819514974,yandex_air
804,1434402517_661271869_23_1695480597,56.867434829219135,60.46046029776319,yandex_air
806,1436779878_660554161_23_1694622426,56.93312267647926,60.85876464843734,yandex_air
807,1441213375_666017181_23_1691265111,56.42914890036049,61.60205841064437,yandex_air
808,1437966533_662502250_23_1682163452,56.75419196113431,61.05789184570297,yandex_air
809,1442999134_668609783_23_1692378170,56.18754128366684,61.90143585205063,yandex_air
810,1436852675_667687701_23_1661272315,56.273596577030425,60.87112426757796,yandex_air
811,1439925846_661954955_23_1642869980,56.804514755472695,61.386108398437344,yandex_air
812,1443744059_660911084_23_1561546490,56.90054431765377,62.026458308100544,yandex_air
813,1431619343_661714519_23_1691417871,56.82677217687133,59.99389439821227,yandex_air
814,1432180324_665547745_23_1690104989,56.47278605864822,60.08793599903567,yandex_air
815,1435083155_658076938_23_1686745615,57.15961373806319,60.57456079870446,yandex_air
818,1429012619_659932581_23_1497188135,56.99019438733482,59.55690823495373,yandex_air
819,1437074084_665523434_23_1692965205,56.4750415316536,60.90831644833072,yandex_air
820,1439991016_668098843_23_1692382375,56.235347040024905,61.39730527997001,yandex_air
821,1438844714_656468253_23_1691184931,57.30585817959746,61.205141432583176,yandex_air
823,1440378127_659541659_23_1680289555,57.02594999923053,61.46219998598082,yandex_air
827,1433241422_670226429_23_1501518532,56.03618871362192,60.26581641286595,yandex_air
828,1455944036_659722377_23_1693745312,57.009424948025845,64.07163865864261,yandex_air
831,1449342499_667906532_23_1631712480,56.25329789453373,62.964969947934,yandex_air
832,1449783161_659006842_23_1693565226,57.074810972763146,63.038841336965405,yandex_air
833,1458965012_660369036_23_1693669756,56.95023323315952,64.5780692249535,yandex_air
834,1444080671_663918199_23_1691076790,56.62367698952213,62.08288695663198,yandex_air
835,1446421255_658889781_23_1682633838,57.0854971892057,62.47525826096519,yandex_air
836,1447096714_661731124_23_1659754800,56.825245855487786,62.588490732014016,yandex_air
841,1469183091_658217555_23_1689269200,57.146802742874335,66.29100803285822,yandex_air
842,1464604708_665734369_23_1614009476,56.45546648377744,65.52349694073185,yandex_air
843,1462883712_656755895_23_1513775422,57.27975156286144,65.23499250411972,yandex_air
844,1468151404_655617599_23_1498309396,57.3829556284805,66.11805818974956,yandex_air
845,1470624730_665164109_23_1659862062,56.50820509723844,66.53251647949203,yandex_air
846,1464988405_658491210_23_1692807452,57.1218417885316,65.58769226074203,yandex_air
847,1463914885_660574796_23_1693998045,56.93137927331856,65.40785618126377,yandex_air
848,1469036744_662851726_23_1693066680,56.72210264058568,66.26647487282737,yandex_air
849,1483182563_670912195_23_1627996144,55.97177483481519,68.63785274326786,yandex_air
850,1500333386_670485607_23_1648824021,56.0118570327585,71.51298332959398,yandex_air
851,1507682999_668616442_23_1654173594,56.18699123575637,72.74505838751777,yandex_air
852,1510119137_668046054_23_1654155122,56.24015369271321,73.15315246582016,yandex_air
853,1504461039_672113356_23_1672303403,55.85869006406302,72.20493525266632,yandex_air
854,1512981849_665610802_23_1682282307,56.46693493299093,73.633347339928,yandex_air
856,1517582025_661137493_23_1649165663,56.87976989985145,74.40451193600877,yandex_air
857,1573560241_670588870_23_1680382367,56.00215822359985,83.78859166055902,yandex_air
858,1577954430_665143343_23_1676464336,56.51028883383574,84.5252248272298,yandex_air
859,1574589409_667968866_23_1686257465,56.24748041789346,83.96111939102396,yandex_air
860,1580494651_665770627_23_1694804268,56.45210087430815,84.95106272399408,yandex_air
861,1589284842_668452234_23_1658241332,56.20233875073787,86.42463315278276,yandex_air
862,1582918431_664133686_23_1686149817,56.60357408499608,85.35724639892561,yandex_air
864,1586584066_669813570_23_1658001043,56.074916597670025,85.9718802943824,yandex_air
865,1628017211_670162908_23_1694963817,56.04214986816281,92.91765265166744,yandex_air
866,1624375994_671346229_23_1693671680,55.930950545676936,92.3072459176181,yandex_air
867,1630853398_670154323_23_1665323426,56.0429555412613,93.39310538023696,yandex_air
868,1641360500_660300097_23_1663598523,56.95654812243821,95.15449561178669,yandex_air
869,1639974851_657383289_23_1661517231,57.22274442401284,94.92220826446994,yandex_air
870,1643955500_667027288_23_1685188220,56.33526101419155,95.58951638638956,yandex_air
